H101,Karl,Horse,marwadi,10
C101,Chunni,Cat,german,1
D101,Buddy,Dog,Golden Retriever,5
D102,Lucy,Dog,Labrador,3
D103,Rocky,Dog,Boxer,4
D104,Max,Dog,Beagle,2
D105,Daisy,Dog,German Shepherd,6
D106,Charlie,Dog,Poodle,1
D108,Toby,Dog,Siberian Husky,2
D109,Molly,Dog,Rottweiler,5
D110,Jack,Dog,Dachshund,8
D111,Lola,Dog,Shih Tzu,4
D112,Cooper,Dog,Australian Shepherd,1
D113,Zoe,Dog,Great Dane,3
D114,Bear,Dog,Bernese Mountain Dog,6
D115,Ruby,Dog,Corgi,2
D116,Duke,Dog,Pomeranian,9
D117,Penny,Dog,Chihuahua,7
D118,Milo,Dog,Pug,4
D119,Rosie,Dog,Bichon Frise,2
D120,Zeus,Dog,Doberman,5
C102,Smokey,Cat,Domestic Shorthair,4
C103,Luna,Cat,Maine Coon,1
C104,Oreo,Cat,Tuxedo,3
C105,Bella,Cat,Persian,6
C106,Oliver,Cat,Bengal,2
C107,Chloe,Cat,Ragdoll,4
C108,Leo,Cat,Scottish Fold,1
C109,Lily,Cat,Sphynx,3
C110,Simba,Cat,British Shorthair,5
C111,Nala,Cat,Abyssinian,2
C112,Gizmo,Cat,Russian Blue,7
C113,Cleo,Cat,Himalayan,6
C114,Shadow,Cat,Bombay,3
C115,Tiger,Cat,American Shorthair,5
C116,Misty,Cat,Manx,8
C117,Jasper,Cat,Norwegian Forest Cat,4
C118,Coco,Cat,Burmese,2
C119,Midnight,Cat,Chartreux,3
C120,Peanut,Cat,Birman,1
R101,Thumper,Rabbit,Holland Lop,1
R102,Clover,Rabbit,Flemish Giant,2
R103,Bugs,Rabbit,Mini Rex,1
R104,Oreo,Rabbit,Dutch,3
R105,Peter,Rabbit,Lionhead,2
T101,Shelly,Turtle,Red-Eared Slider,15
T102,Franklin,Turtle,Box Turtle,20
T103,Leonardo,Turtle,Painted Turtle,12
T104,Donatello,Turtle,Snapping Turtle,25
H102,Shadowfax,Horse,Arabian,11
H103,Comet,Horse,Quarter Horse,8
CO101,Bessie,Cow,Holstein,4
CO102,Daisy,Cow,Jersey,5
CO103,Angus,Cow,Angus,3
C121,Chuuu,Cat,denmark,2
H104,Danger,Horse,Rajwadi,4
R106,Raju,Rabbit,African,2
