2025-09-01,Income,"Initial Shelter Founding Donation",200000
2025-09-15,Expense,"Bulk Food Order (Dogs and Cats)",-99500
2025-09-16,Expense,"Livestock & Small Animal Feed Order",-41150
2025-09-20,Expense,"Medical Supplies Purchase (Flea, Dewormer)",-11800
2025-09-25,Expense,"General Supplies (Cleaning, Bedding)",-18650
2025-10-01,Expense,"Monthly Rent and Utilities",-50000
2025-10-05,Income,"Donation from Local Business",10000
2025-10-08,Expense,"Veterinary Services Bill",-19000
2025-10-09,Income,"Donation from Deep Hirpara",100000
2025-10-09,Expense,"Light Bill",-1000
2025-10-09,Income,"Donation from Smit Movaliya",100
2025-10-09,Income,"Donation from Ram",1000
2025-10-09,Expense,"Gas Bill",-1000
